CustomerID,first_purchase,last_purchase,frequency,monetary_value,tenure_days,recency_days,avg_order_value
17578,2011-05-05 18:38:00,2011-05-05 18:38:00,1,143.46,126,126,143.46
17579,2011-06-13 14:12:00,2011-07-25 09:50:00,2,270.86,87,45,135.43
17580,2010-12-16 15:27:00,2011-04-01 12:41:00,3,212.77,266,160,70.92
17581,2010-12-02 14:47:00,2011-08-22 10:09:00,17,6522.29,280,17,383.66
17582,2011-04-17 13:18:00,2011-04-17 13:18:00,1,175.27,144,144,175.27
17584,2011-08-04 14:12:00,2011-08-04 14:12:00,1,749.45,35,35,749.45
17585,2011-01-05 15:09:00,2011-08-22 13:30:00,4,1116.68,246,17,279.17
17588,2011-04-21 10:31:00,2011-08-31 13:37:00,3,1240.2,140,8,413.4
17589,2011-04-13 13:47:00,2011-07-11 17:07:00,3,1843.07,148,59,614.36
17591,2010-12-07 15:39:00,2011-08-09 12:55:00,6,1840.87,275,30,306.81
17593,2010-12-22 10:29:00,2011-07-18 10:28:00,3,2260.04,260,52,753.35
17594,2011-03-30 10:32:00,2011-03-30 10:32:00,1,315.0,162,162,315.0
17596,2010-12-06 12:34:00,2011-07-26 13:46:00,4,1737.08,276,44,434.27
17597,2011-05-10 11:54:00,2011-05-10 11:54:00,1,2044.37,121,121,2044.37
17601,2011-04-14 18:02:00,2011-04-14 18:02:00,1,116.01,147,147,116.01
17602,2011-01-19 16:18:00,2011-08-07 15:52:00,2,909.55,232,32,454.78
17604,2011-01-31 15:09:00,2011-05-06 13:43:00,2,309.36,220,125,154.68
17609,2011-01-16 16:23:00,2011-02-10 17:54:00,2,528.75,235,210,264.38
17611,2010-12-13 13:52:00,2011-08-08 10:51:00,9,2701.15,269,31,300.13
17612,2011-02-15 10:40:00,2011-09-05 14:07:00,5,1682.94,205,3,336.59
17613,2011-02-07 11:20:00,2011-08-14 12:08:00,9,2976.69,213,25,330.74
17615,2011-05-01 15:33:00,2011-08-01 14:06:00,3,329.6,130,38,109.87
17616,2010-12-07 10:04:00,2011-06-19 10:11:00,3,571.2,275,81,190.4
17618,2010-12-12 16:05:00,2011-04-05 13:07:00,2,625.48,270,156,312.74
17619,2011-01-31 14:18:00,2011-01-31 14:18:00,1,214.37,220,220,214.37
17621,2010-12-20 13:31:00,2011-01-31 13:07:00,2,901.78,262,220,450.89
17624,2011-05-05 17:59:00,2011-05-05 17:59:00,1,400.3,126,126,400.3
17625,2011-03-27 12:21:00,2011-07-22 13:53:00,2,1227.13,165,48,613.57
17629,2010-12-15 09:58:00,2011-08-11 14:16:00,5,798.38,267,28,159.68
17630,2011-04-21 14:03:00,2011-06-23 11:58:00,2,503.6,140,77,251.8
17631,2011-04-21 13:22:00,2011-07-25 13:37:00,2,416.5,140,45,208.25
17633,2011-08-11 15:43:00,2011-08-28 15:58:00,2,648.61,28,11,324.3
17634,2011-01-06 12:45:00,2011-09-08 12:55:00,7,2077.07,245,0,296.72
17637,2011-08-16 13:25:00,2011-08-16 13:25:00,1,338.95,23,23,338.95
17639,2011-03-08 15:22:00,2011-03-08 15:22:00,1,108.5,184,184,108.5
17642,2011-06-16 12:55:00,2011-08-12 09:11:00,2,712.29,84,27,356.14
17643,2010-12-01 14:38:00,2010-12-01 14:38:00,1,101.55,281,281,101.55
17644,2011-03-24 09:44:00,2011-08-11 14:53:00,7,1625.63,168,28,232.23
17646,2010-12-09 14:28:00,2011-05-04 13:17:00,3,1008.39,273,127,336.13
17648,2011-04-04 10:29:00,2011-05-31 11:22:00,3,1107.39,157,100,369.13
17649,2011-07-24 15:53:00,2011-07-24 15:53:00,1,868.49,46,46,868.49
17651,2011-06-15 15:57:00,2011-07-07 08:22:00,4,1148.01,85,63,287.0
17652,2011-03-03 14:05:00,2011-07-18 14:04:00,6,2713.57,189,52,452.26
17653,2011-08-11 15:24:00,2011-09-01 12:17:00,2,343.34,28,7,171.67
17654,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55,185,185,117.55
17655,2010-12-08 16:45:00,2011-08-15 11:59:00,5,1903.33,274,24,380.67
17656,2011-08-03 10:45:00,2011-08-25 13:24:00,3,927.65,36,14,309.22
17658,2011-05-12 15:23:00,2011-05-12 15:23:00,1,317.6,119,119,317.6
17659,2010-12-02 16:46:00,2011-08-31 15:13:00,9,1653.03,280,8,183.67
17660,2011-07-21 13:37:00,2011-07-21 13:37:00,1,178.75,49,49,178.75
17663,2011-02-25 14:11:00,2011-07-08 11:52:00,4,1016.53,195,62,254.13
17664,2011-05-11 14:17:00,2011-05-11 14:17:00,1,326.19,120,120,326.19
17667,2011-02-14 09:24:00,2011-07-01 09:47:00,4,1751.01,206,69,437.75
17669,2011-04-04 10:11:00,2011-08-09 13:48:00,5,2433.22,157,30,486.64
17670,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7,135,135,205.7
17671,2010-12-09 14:27:00,2011-07-05 12:03:00,3,1098.55,273,65,366.18
17672,2011-02-03 13:29:00,2011-02-03 13:29:00,1,1177.84,217,217,1177.84
17673,2011-01-23 15:16:00,2011-06-30 14:38:00,4,1175.62,228,70,293.9
17674,2010-12-06 10:20:00,2010-12-06 10:20:00,1,300.66,276,276,300.66
17675,2010-12-07 13:22:00,2011-08-30 15:42:00,23,14074.19,275,9,611.92
17676,2010-12-08 13:49:00,2011-08-22 14:23:00,4,730.84,274,17,182.71
17677,2010-12-06 08:42:00,2011-08-31 15:08:00,20,11666.5,276,8,583.33
17678,2011-03-21 11:52:00,2011-03-21 11:52:00,1,298.11,171,171,298.11
17682,2010-12-06 13:35:00,2011-08-16 15:22:00,5,1899.35,276,23,379.87
17685,2010-12-02 14:42:00,2011-03-18 10:16:00,5,1512.72,280,174,302.54
17686,2011-02-10 10:18:00,2011-08-11 11:44:00,5,4589.35,210,28,917.87
17690,2010-12-01 16:15:00,2011-08-30 09:36:00,11,3495.53,281,9,317.78
17691,2010-12-06 11:10:00,2010-12-16 17:20:00,2,290.4,276,266,145.2
17692,2010-12-15 13:37:00,2011-08-04 14:01:00,4,725.58,267,35,181.4
17693,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,45,45,200.47
17694,2011-07-21 12:00:00,2011-07-21 12:00:00,1,283.12,49,49,283.12
17695,2011-06-21 12:35:00,2011-07-31 10:40:00,2,765.34,79,39,382.67
17696,2010-12-10 09:51:00,2011-08-23 13:59:00,7,1915.59,272,16,273.66
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95,144,144,338.95
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,168,168,154.95
17700,2011-03-03 16:34:00,2011-09-06 09:34:00,3,1681.83,189,2,560.61
17701,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,160,160,417.95
17702,2011-05-17 16:23:00,2011-08-23 09:38:00,3,1338.77,114,16,446.26
17703,2011-07-24 13:30:00,2011-08-22 15:05:00,2,490.96,46,17,245.48
17704,2011-04-14 09:28:00,2011-06-24 09:40:00,2,885.19,147,76,442.6
17705,2011-02-11 10:57:00,2011-08-25 09:53:00,6,968.0,209,14,161.33
17706,2010-12-08 11:02:00,2011-08-31 13:23:00,12,8027.5,274,8,668.96
17707,2011-01-07 13:30:00,2011-06-07 15:03:00,2,152.4,244,93,76.2
17708,2011-01-19 10:09:00,2011-06-05 10:12:00,2,263.33,232,95,131.66
17709,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45,77,77,137.45
17711,2011-02-23 11:32:00,2011-02-23 11:32:00,1,220.53,197,197,220.53
17714,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0,228,228,153.0
17715,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4,108,108,326.4
17716,2011-03-17 10:38:00,2011-09-06 12:02:00,7,4136.66,175,2,590.95
17718,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35,140,140,139.35
17719,2011-03-29 11:29:00,2011-08-25 14:21:00,12,4477.4,163,14,373.12
17720,2010-12-07 10:43:00,2011-08-18 16:32:00,3,887.6,275,21,295.87
17722,2010-12-08 12:41:00,2011-09-04 15:22:00,4,2424.04,274,4,606.01
17723,2011-05-09 14:44:00,2011-08-04 18:37:00,6,3276.4,122,35,546.07
17724,2011-07-24 13:26:00,2011-07-24 13:26:00,1,373.1,46,46,373.1
17725,2011-03-17 19:47:00,2011-08-31 10:06:00,8,2507.12,175,8,313.39
17730,2011-01-17 14:49:00,2011-08-25 17:21:00,8,3055.77,234,14,381.97
17731,2011-06-09 14:18:00,2011-08-03 13:39:00,3,963.74,91,36,321.25
17732,2010-12-02 09:29:00,2010-12-02 09:29:00,1,303.97,280,280,303.97
17733,2011-03-23 09:54:00,2011-03-23 09:54:00,1,216.95,169,169,216.95
17734,2011-04-20 10:04:00,2011-07-26 09:20:00,2,540.21,141,44,270.1
17735,2010-12-07 10:32:00,2011-09-07 10:38:00,16,11091.24,275,1,693.2
17736,2011-08-18 14:33:00,2011-08-18 14:33:00,1,307.49,21,21,307.49
17738,2011-03-02 16:26:00,2011-07-14 09:23:00,3,1571.49,190,56,523.83
17739,2010-12-14 14:26:00,2011-05-27 09:15:00,3,1070.77,268,104,356.92
17742,2011-01-11 10:04:00,2011-08-18 15:28:00,2,355.11,240,21,177.56
17744,2010-12-16 14:17:00,2011-04-03 12:46:00,4,1288.96,266,158,322.24
17746,2011-04-13 14:31:00,2011-04-13 14:31:00,1,110.25,148,148,110.25
17747,2011-08-19 08:13:00,2011-08-19 08:13:00,1,71.4,20,20,71.4
17749,2011-03-28 13:39:00,2011-06-14 15:45:00,2,674.52,164,86,337.26
17750,2011-06-28 15:44:00,2011-09-01 17:09:00,5,1188.21,72,7,237.64
17752,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,267,267,80.64
17754,2011-03-24 13:54:00,2011-07-20 15:56:00,2,575.06,168,50,287.53
17757,2010-12-02 17:17:00,2011-08-17 13:04:00,20,3304.6,280,22,165.23
17758,2011-04-03 15:22:00,2011-07-10 15:12:00,4,1433.25,158,60,358.31
17759,2011-06-23 13:35:00,2011-06-23 13:41:00,2,165.9,77,77,82.95
17760,2010-12-01 15:08:00,2010-12-01 15:08:00,1,172.54,281,281,172.54
17763,2011-03-21 14:25:00,2011-03-21 14:25:00,1,15.0,171,171,15.0
17764,2011-05-12 16:11:00,2011-05-12 16:11:00,1,230.67,119,119,230.67
17765,2011-03-28 11:58:00,2011-07-04 12:41:00,3,367.63,164,66,122.54
17768,2011-06-26 13:46:00,2011-06-26 13:46:00,1,385.83,74,74,385.83
17769,2011-01-23 11:15:00,2011-07-24 11:06:00,4,1817.88,228,46,454.47
17770,2011-03-02 13:35:00,2011-05-25 12:34:00,5,1143.27,190,106,228.65
17771,2011-01-20 14:13:00,2011-01-20 14:13:00,1,115.8,231,231,115.8
17774,2011-02-07 13:13:00,2011-09-04 12:49:00,4,1213.73,213,4,303.43
17775,2011-03-30 10:50:00,2011-03-30 10:50:00,1,56.4,162,162,56.4
17777,2011-08-31 14:35:00,2011-08-31 14:35:00,1,189.8,8,8,189.8
17779,2011-07-19 12:19:00,2011-07-19 12:19:00,1,323.09,51,51,323.09
17781,2011-03-31 19:54:00,2011-07-03 16:00:00,2,188.02,161,67,94.01
17783,2011-04-06 10:07:00,2011-04-06 10:07:00,1,112.41,155,155,112.41
17786,2011-01-26 14:35:00,2011-01-26 14:35:00,1,103.35,225,225,103.35
17787,2010-12-03 13:43:00,2011-07-10 11:24:00,4,1817.54,279,60,454.38
17788,2011-08-02 10:38:00,2011-08-02 10:38:00,1,11.75,37,37,11.75
17789,2011-03-03 13:14:00,2011-03-03 13:14:00,1,225.9,189,189,225.9
17790,2010-12-10 10:47:00,2011-08-11 14:54:00,12,1363.51,272,28,113.63
17795,2011-03-20 12:02:00,2011-06-13 12:36:00,2,342.83,172,87,171.42
17796,2010-12-05 12:23:00,2011-01-30 12:42:00,3,614.1,277,221,204.7
17797,2011-06-10 11:29:00,2011-06-10 11:29:00,1,272.41,90,90,272.41
17799,2010-12-13 13:10:00,2011-09-01 14:42:00,9,2514.99,269,7,279.44
17800,2011-01-09 13:50:00,2011-08-14 12:41:00,6,764.3,242,25,127.38
17802,2010-12-02 13:44:00,2011-06-12 14:57:00,2,632.42,280,88,316.21
17809,2010-12-01 09:41:00,2011-08-02 15:40:00,8,2856.71,281,37,357.09
17811,2011-01-10 10:58:00,2011-09-08 13:53:00,24,4827.61,241,0,201.15
17812,2010-12-06 15:27:00,2010-12-06 15:27:00,1,193.3,276,276,193.3
17816,2010-12-09 14:10:00,2011-03-15 14:20:00,2,21.31,273,177,10.66
17817,2011-03-07 17:30:00,2011-03-07 17:42:00,2,269.7,185,185,134.85
17819,2010-12-03 14:26:00,2011-06-10 10:59:00,6,3468.47,279,90,578.08
17827,2010-12-10 10:18:00,2011-04-11 16:56:00,4,1580.47,272,150,395.12
17828,2011-06-08 08:31:00,2011-08-22 09:03:00,3,876.66,92,17,292.22
17829,2011-02-14 12:46:00,2011-02-14 12:46:00,1,889.24,206,206,889.24
17830,2011-02-24 10:15:00,2011-03-23 11:44:00,2,287.65,196,169,143.82
17837,2011-06-29 16:44:00,2011-07-14 18:44:00,3,370.61,71,56,123.54
17838,2010-12-02 15:55:00,2011-02-20 13:52:00,3,1655.0,280,200,551.67
17841,2010-12-01 14:41:00,2011-09-06 14:23:00,80,23121.49,281,2,289.02
17843,2011-02-09 15:33:00,2011-02-09 15:33:00,1,197.73,211,211,197.73
17844,2011-08-25 11:27:00,2011-08-25 11:27:00,1,51.56,14,14,51.56
17848,2010-12-16 18:38:00,2011-08-03 15:14:00,8,821.6,266,36,102.7
17849,2011-01-10 11:59:00,2011-05-05 13:46:00,4,605.8,241,126,151.45
17850,2010-12-01 08:26:00,2010-12-02 15:27:00,34,5391.21,281,280,158.56
17854,2011-04-26 16:53:00,2011-06-07 16:21:00,2,311.26,135,93,155.63
17855,2010-12-02 09:44:00,2010-12-02 09:44:00,1,208.97,280,280,208.97
17856,2011-03-03 11:40:00,2011-04-20 13:13:00,3,1142.63,189,141,380.88
17857,2010-12-09 11:35:00,2011-09-02 11:59:00,14,14254.52,273,6,1018.18
17858,2010-12-05 13:08:00,2011-08-15 14:51:00,9,3641.25,277,24,404.58
17859,2011-02-08 10:32:00,2011-02-08 10:32:00,1,141.92,212,212,141.92
17860,2010-12-06 12:41:00,2010-12-06 12:41:00,1,226.45,276,276,226.45
17861,2011-01-24 11:34:00,2011-07-26 16:55:00,5,1299.49,227,44,259.9
17862,2011-01-20 12:23:00,2011-01-20 12:23:00,1,330.9,231,231,330.9
17863,2010-12-05 13:21:00,2011-07-17 13:48:00,4,1785.28,277,53,446.32
17864,2011-03-09 11:44:00,2011-03-09 11:44:00,1,200.85,183,183,200.85
17865,2010-12-10 14:53:00,2011-08-24 12:32:00,12,7015.24,272,15,584.6
17866,2011-07-20 11:07:00,2011-07-20 11:07:00,1,329.65,50,50,329.65
17867,2011-02-24 12:25:00,2011-07-19 12:42:00,4,957.48,196,51,239.37
17869,2010-12-06 17:16:00,2011-08-24 16:16:00,5,428.18,276,15,85.64
17870,2010-12-08 08:12:00,2011-08-08 10:40:00,6,601.57,274,31,100.26
17871,2011-05-19 11:32:00,2011-05-19 11:32:00,1,155.9,112,112,155.9
17873,2010-12-01 14:54:00,2011-06-08 14:51:00,4,1447.54,281,92,361.88
17874,2011-03-29 11:25:00,2011-06-07 12:54:00,6,683.46,163,93,113.91
17877,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,78,78,237.61
17879,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.52,81,81,178.52
17880,2010-12-10 10:21:00,2010-12-10 10:21:00,1,458.92,272,272,458.92
17881,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35,212,212,133.35
17883,2011-04-07 19:16:00,2011-04-07 19:16:00,1,119.35,154,154,119.35
17884,2010-12-03 12:11:00,2011-02-01 11:08:00,3,590.54,279,219,196.85
17886,2011-04-04 12:34:00,2011-05-13 10:22:00,2,377.71,157,118,188.86
17887,2011-08-02 17:29:00,2011-08-02 17:29:00,1,111.35,37,37,111.35
17888,2010-12-17 13:56:00,2011-07-01 13:17:00,4,297.0,265,69,74.25
17889,2011-01-21 17:14:00,2011-05-11 16:26:00,2,201.37,230,120,100.68
17890,2010-12-13 15:12:00,2011-01-21 11:19:00,2,586.89,269,230,293.44
17891,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.86,70,70,203.86
17892,2011-07-07 12:56:00,2011-07-07 12:56:00,1,142.1,63,63,142.1
17893,2011-04-28 13:50:00,2011-04-28 13:50:00,1,107.21,133,133,107.21
17894,2010-12-08 14:50:00,2011-09-04 14:36:00,7,995.48,274,4,142.21
17897,2010-12-01 12:31:00,2011-06-20 11:23:00,3,541.81,281,80,180.6
17898,2011-05-16 17:13:00,2011-05-16 17:13:00,1,99.84,115,115,99.84
17899,2011-07-03 14:58:00,2011-07-03 14:58:00,1,154.55,67,67,154.55
17900,2011-06-02 14:28:00,2011-06-02 14:38:00,2,112.2,98,98,56.1
17905,2010-12-01 13:21:00,2011-07-06 10:47:00,3,617.74,281,64,205.91
17906,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,155,155,72.9
17908,2010-12-01 11:45:00,2010-12-01 11:45:00,1,232.03,281,281,232.03
17912,2010-12-10 11:11:00,2011-02-02 14:25:00,5,310.06,272,218,62.01
17913,2010-12-19 11:35:00,2010-12-19 11:35:00,1,218.05,263,263,218.05
17917,2010-12-12 12:08:00,2011-03-28 16:37:00,2,226.71,270,164,113.36
17920,2010-12-01 11:49:00,2011-08-26 13:56:00,9,2316.9,281,13,257.43
17921,2011-03-18 13:19:00,2011-07-14 18:56:00,3,595.47,174,56,198.49
17923,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.5,190,190,207.5
17924,2010-12-01 10:51:00,2011-02-11 11:38:00,2,502.2,281,209,251.1
17925,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,280,280,244.08
17926,2011-05-20 09:24:00,2011-07-29 14:39:00,2,397.29,111,41,198.64
17928,2011-04-07 18:03:00,2011-04-07 18:03:00,1,78.26,154,154,78.26
17929,2011-02-04 11:40:00,2011-08-19 08:57:00,3,707.0,216,20,235.67
17930,2011-04-14 15:46:00,2011-06-30 18:44:00,2,694.14,147,70,347.07
17931,2011-03-29 12:31:00,2011-07-28 18:33:00,2,408.36,163,42,204.18
17932,2011-05-12 13:58:00,2011-06-19 10:39:00,2,934.51,119,81,467.26
17935,2011-07-21 11:23:00,2011-07-24 13:18:00,2,142.89,49,46,71.44
17937,2010-12-12 14:43:00,2011-08-17 12:10:00,5,3614.52,270,22,722.9
17939,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,67,67,99.14
17940,2011-02-10 09:29:00,2011-08-23 13:30:00,8,1960.18,210,16,245.02
17941,2011-08-01 08:30:00,2011-08-01 08:30:00,1,304.56,38,38,304.56
17946,2011-03-25 14:34:00,2011-04-20 17:00:00,2,149.58,167,141,74.79
17948,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56,55,55,358.56
17949,2010-12-03 13:12:00,2011-09-07 14:30:00,32,47729.2,279,1,1491.54
17950,2010-12-09 15:16:00,2010-12-09 15:20:00,2,263.17,273,273,131.58
17951,2010-12-01 12:40:00,2010-12-16 12:55:00,2,409.5,281,266,204.75
17954,2010-12-03 14:18:00,2011-08-08 13:46:00,10,1885.21,279,31,188.52
17955,2011-05-04 12:29:00,2011-05-25 12:00:00,4,557.3,127,106,139.32
17956,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,157,157,12.75
17958,2011-08-15 12:19:00,2011-08-15 12:19:00,1,508.46,24,24,508.46
17960,2011-06-21 14:15:00,2011-06-21 14:15:00,1,73.78,79,79,73.78
17961,2010-12-02 19:18:00,2011-08-08 12:15:00,31,1179.62,280,31,38.05
17962,2011-07-20 14:16:00,2011-07-20 14:16:00,1,102.41,50,50,102.41
17964,2010-12-02 13:32:00,2010-12-02 13:32:00,1,261.76,280,280,261.76
17965,2010-12-05 15:54:00,2011-07-28 15:04:00,10,1887.73,277,42,188.77
17966,2011-03-23 17:25:00,2011-07-11 15:28:00,4,594.43,169,59,148.61
17967,2010-12-03 11:19:00,2010-12-03 11:19:00,1,112.27,279,279,112.27
17968,2010-12-01 12:23:00,2010-12-01 12:23:00,1,265.1,281,281,265.1
17969,2010-12-13 15:34:00,2011-06-26 13:00:00,2,228.2,269,74,114.1
17970,2011-05-12 20:03:00,2011-05-12 20:03:00,1,562.79,119,119,562.79
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,135.19,149,149,135.19
17974,2011-05-04 11:50:00,2011-05-04 11:50:00,1,164.07,127,127,164.07
17975,2010-12-08 11:38:00,2011-08-17 10:59:00,11,3947.15,274,22,358.83
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,321.79,280,280,321.79
17978,2010-12-09 14:05:00,2010-12-09 14:05:00,1,300.92,273,273,300.92
17979,2011-03-25 11:34:00,2011-06-24 10:44:00,3,494.54,167,76,164.85
17980,2010-12-15 15:50:00,2011-06-27 12:01:00,3,811.45,267,73,270.48
17984,2011-07-17 15:59:00,2011-07-17 15:59:00,1,152.68,53,53,152.68
17987,2011-06-07 14:22:00,2011-06-07 14:22:00,1,198.57,93,93,198.57
17988,2011-01-17 11:59:00,2011-08-14 15:56:00,5,146.0,234,25,29.2
17990,2010-12-13 12:10:00,2011-04-17 11:44:00,3,630.84,269,144,210.28
17991,2011-04-27 16:39:00,2011-04-28 15:58:00,2,93.35,134,133,46.68
17994,2011-02-22 11:02:00,2011-08-10 11:41:00,4,674.89,198,29,168.72
17995,2011-03-03 12:30:00,2011-03-03 12:30:00,1,76.1,189,189,76.1
17997,2011-06-28 17:28:00,2011-09-08 15:16:00,6,1711.75,72,0,285.29
17999,2010-12-08 15:17:00,2010-12-08 15:17:00,1,190.34,274,274,190.34
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,1,157.92,270,270,157.92
18008,2011-01-25 12:26:00,2011-05-20 16:56:00,7,2065.41,226,111,295.06
18009,2011-04-18 13:36:00,2011-04-18 13:36:00,1,247.39,143,143,247.39
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,164,164,174.8
18011,2010-12-01 17:35:00,2010-12-01 17:35:00,1,102.79,281,281,102.79
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29,63,63,93.64
18016,2010-12-10 17:14:00,2011-06-06 13:31:00,3,482.86,272,94,160.95
18017,2011-02-02 13:57:00,2011-06-23 15:48:00,2,344.0,218,77,172.0
18018,2011-05-24 13:22:00,2011-08-23 17:37:00,2,122.14,107,16,61.07
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78,60,60,194.89
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,6,6,115.31
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,242,242,73.5
18036,2011-04-08 11:26:00,2011-08-26 12:55:00,2,253.69,153,13,126.84
18037,2010-12-12 16:20:00,2011-07-08 13:39:00,6,70.02,270,62,11.67
18040,2011-04-08 08:27:00,2011-04-08 08:27:00,1,239.0,153,153,239.0
18041,2010-12-02 11:21:00,2011-08-28 12:28:00,16,2998.11,280,11,187.38
18043,2010-12-08 12:35:00,2011-05-17 12:40:00,2,421.59,274,114,210.8
18044,2010-12-14 12:25:00,2011-06-26 13:31:00,7,1105.53,268,74,157.93
18048,2011-05-20 14:54:00,2011-05-20 14:58:00,2,172.29,111,111,86.14
18050,2010-12-15 14:25:00,2010-12-15 14:25:00,1,74.4,267,267,74.4
18055,2010-12-05 10:52:00,2011-08-03 12:55:00,7,3672.86,277,36,524.69
18056,2011-02-24 14:27:00,2011-02-24 14:27:00,1,363.65,196,196,363.65
18061,2010-12-08 13:03:00,2011-08-24 08:49:00,8,1793.51,274,15,224.19
18062,2011-01-06 10:03:00,2011-06-19 14:47:00,3,720.52,245,81,240.17
18064,2011-04-18 15:08:00,2011-07-29 16:39:00,2,814.0,143,41,407.0
18065,2010-12-10 12:44:00,2011-06-09 12:27:00,8,1412.15,272,91,176.52
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.7,197,197,101.7
18069,2011-01-16 15:50:00,2011-06-12 15:14:00,3,978.32,235,88,326.11
18071,2010-12-09 10:33:00,2011-03-27 11:59:00,2,453.0,273,165,226.5
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,93,93,247.44
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3859.82,105,22,321.65
18074,2010-12-01 09:53:00,2010-12-01 09:53:00,1,489.6,281,281,489.6
18075,2010-12-14 10:48:00,2011-08-25 15:10:00,8,1957.75,268,14,244.72
18077,2010-12-08 10:21:00,2011-08-28 12:29:00,7,1622.34,274,11,231.76
18078,2011-03-25 15:08:00,2011-05-06 14:32:00,2,336.13,167,125,168.06
18079,2011-04-15 12:14:00,2011-08-05 11:00:00,2,2206.18,146,34,1103.09
18080,2011-04-11 10:10:00,2011-04-11 10:10:00,1,841.5,150,150,841.5
18081,2011-07-29 11:56:00,2011-08-19 12:23:00,2,208.05,41,20,104.02
18085,2010-12-01 12:08:00,2011-01-13 15:17:00,2,689.95,281,238,344.98
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.34,182,182,101.34
18087,2011-02-22 10:43:00,2011-02-22 10:43:00,1,3202.92,198,198,3202.92
18092,2010-12-09 10:00:00,2011-08-12 12:37:00,8,5851.48,273,27,731.44
18093,2011-02-10 12:15:00,2011-09-07 15:43:00,4,2106.52,210,1,526.63
18094,2011-02-21 08:50:00,2011-07-26 14:42:00,5,2402.3,199,44,480.46
18095,2011-01-11 12:37:00,2011-01-31 12:50:00,2,580.05,240,220,290.02
18097,2010-12-20 14:49:00,2011-08-05 10:32:00,5,1986.2,262,34,397.24
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31,35,35,168.31
18101,2011-07-19 13:05:00,2011-07-19 13:05:00,1,110.23,51,51,110.23
18102,2010-12-07 16:42:00,2011-09-02 11:53:00,27,135450.75,275,6,5016.69
18106,2011-01-14 12:23:00,2011-01-14 12:23:00,1,421.9,237,237,421.9
18108,2011-03-30 13:56:00,2011-03-30 13:56:00,1,271.0,162,162,271.0
18109,2010-12-05 10:58:00,2011-08-21 12:21:00,17,4433.02,277,18,260.77
18112,2011-06-26 13:56:00,2011-06-26 13:56:00,1,196.64,74,74,196.64
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,1,76.32,276,276,76.32
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,1,220.1,198,198,220.1
18116,2010-12-10 12:14:00,2011-04-19 16:14:00,7,1235.95,272,142,176.56
18118,2010-12-05 12:13:00,2011-07-15 10:44:00,18,4061.66,277,55,225.65
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,1,180.7,275,275,180.7
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,1,111.15,122,122,111.15
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,2,653.3,62,57,326.65
18122,2011-07-12 11:37:00,2011-07-12 11:37:00,1,119.19,58,58,119.19
18125,2011-01-27 15:02:00,2011-05-22 11:51:00,3,933.9,224,109,311.3
18127,2011-07-29 10:06:00,2011-07-29 10:06:00,1,139.6,41,41,139.6
18129,2011-04-10 14:16:00,2011-04-10 14:16:00,1,112.55,151,151,112.55
18133,2011-05-11 14:14:00,2011-05-11 14:14:00,1,931.5,120,120,931.5
18135,2011-06-02 14:04:00,2011-06-02 14:04:00,1,109.82,98,98,109.82
18136,2011-01-24 12:08:00,2011-05-12 11:59:00,2,600.85,227,119,300.42
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,1,152.65,203,203,152.65
