customer_id,tenure_days,recency_days,frequency,avg_order_value,monetary_value,support_tickets,discount_usage_rate,churned
C05302,589,153,3,1584.29,4752.88,1,0.1407,0
C05303,224,235,6,371.42,2228.5,0,0.2885,0
C05304,132,198,5,488.97,2444.85,0,0.2714,0
C05305,71,195,7,1237.53,8662.71,2,0.6851,1
C05306,91,276,8,1063.95,8511.63,0,0.5519,0
C05307,851,257,7,595.39,4167.71,2,0.2706,1
C05308,417,217,5,1428.34,7141.72,1,0.5678,0
C05309,631,261,5,810.0,4050.02,0,0.3262,1
C05310,542,147,7,733.31,5133.15,1,0.4412,1
C05311,1221,76,3,1193.32,3579.97,0,0.3065,1
C05312,174,270,5,1529.54,7647.7,3,0.0885,1
C05313,37,96,9,2398.07,21582.63,0,0.4582,0
C05314,895,357,9,340.84,3067.55,0,0.1758,1
C05315,1080,127,7,855.71,5989.95,1,0.4885,0
C05316,502,34,5,2181.39,10906.96,0,0.4851,0
C05317,1079,317,4,749.87,2999.46,1,0.2015,1
C05318,92,296,9,647.76,5829.87,0,0.0848,1
C05319,1258,165,10,1602.33,16023.31,1,0.3818,0
C05320,638,330,5,1331.29,6656.47,0,0.0537,0
C05321,1226,250,5,648.06,3240.3,0,0.4542,0
C05322,1232,231,6,2116.07,12696.44,0,0.3528,0
C05323,1458,147,10,1167.8,11677.99,0,0.4015,0
C05324,721,366,9,1412.77,12714.91,0,0.1044,1
C05325,218,0,4,1122.0,4488.01,1,0.1931,1
C05326,1006,136,7,741.88,5193.19,1,0.695,0
C05327,524,216,7,460.47,3223.28,0,0.3726,0
C05328,1109,280,5,655.85,3279.23,0,0.2593,0
C05329,1434,144,7,507.83,3554.78,1,0.1455,1
C05330,32,125,5,602.02,3010.11,0,0.4499,0
C05331,1250,333,4,351.48,1405.92,0,0.2849,0
C05332,46,350,5,1974.77,9873.83,0,0.4775,1
C05333,1221,332,5,1468.03,7340.13,1,0.5378,0
C05334,1428,174,6,2087.68,12526.11,0,0.2217,0
C05335,866,261,8,118.09,944.7,1,0.1009,0
C05336,63,389,7,789.92,5529.41,3,0.0853,1
C05337,1426,40,4,582.19,2328.77,0,0.2216,1
C05338,360,151,13,2656.15,34529.9,1,0.5472,1
C05339,666,260,6,1349.09,8094.56,0,0.3526,1
C05340,1362,17,11,1147.87,12626.62,2,0.3115,1
C05341,536,178,9,502.99,4526.87,2,0.224,1
C05342,179,357,5,1320.95,6604.75,1,0.2749,1
C05343,1481,380,4,1505.86,6023.44,0,0.3862,1
C05344,1300,94,4,194.61,778.45,2,0.2791,0
C05345,533,206,8,1810.85,14486.77,0,0.32,0
C05346,471,165,7,559.04,3913.29,0,0.5229,0
C05347,1359,105,7,683.0,4780.98,1,0.0347,0
C05348,1444,342,5,581.59,2907.96,0,0.2063,0
C05349,595,240,3,1121.69,3365.08,1,0.1998,1
C05350,421,24,4,992.26,3969.04,1,0.3297,0
C05351,1098,218,5,918.79,4593.93,1,0.1543,0
C05352,845,0,7,248.86,1742.03,3,0.3579,0
C05353,743,145,7,489.11,3423.79,0,0.2688,1
C05354,174,22,3,1206.72,3620.15,0,0.2329,1
C05355,901,277,2,1157.63,2315.26,2,0.0668,1
C05356,124,375,7,1235.65,8649.55,0,0.267,1
C05357,1357,199,4,258.87,1035.48,3,0.3635,1
C05358,431,25,9,1002.6,9023.43,1,0.1407,0
C05359,1091,181,3,1848.91,5546.74,1,0.1615,1
C05360,244,177,10,627.74,6277.35,0,0.1548,0
C05361,1207,387,4,502.42,2009.69,0,0.4599,1
C05362,666,240,4,183.62,734.46,1,0.1666,1
C05363,694,213,8,1517.97,12143.76,0,0.2891,0
C05364,192,140,7,728.27,5097.91,1,0.2058,0
C05365,178,198,7,1408.54,9859.81,0,0.1399,0
C05366,1244,351,6,205.8,1234.81,0,0.1482,1
C05367,1383,325,5,956.13,4780.67,0,0.1323,1
C05368,869,329,6,1734.69,10408.12,0,0.2404,0
C05369,1466,298,5,959.33,4796.64,0,0.1509,1
C05370,568,255,4,1142.29,4569.16,1,0.2478,1
C05371,449,54,3,515.87,1547.62,1,0.3672,1
C05372,1176,365,8,535.84,4286.73,0,0.227,0
C05373,1314,203,11,1520.15,16721.65,0,0.0645,0
C05374,142,0,9,1019.06,9171.56,0,0.272,0
C05375,851,129,5,1227.44,6137.18,1,0.5352,0
C05376,1166,341,4,2188.59,8754.35,1,0.3764,1
C05377,559,257,6,2233.78,13402.67,0,0.2677,0
C05378,643,232,11,1139.53,12534.83,2,0.3049,0
C05379,67,149,8,320.4,2563.19,1,0.498,0
C05380,463,325,4,993.33,3973.32,1,0.2541,1
C05381,1206,255,8,699.83,5598.6,1,0.5606,0
C05382,1447,73,7,788.85,5521.98,0,0.0635,0
C05383,1475,195,5,936.27,4681.35,2,0.1562,0
C05384,752,318,10,1913.85,19138.55,1,0.2433,0
C05385,335,193,9,1010.19,9091.72,0,0.4073,0
C05386,1482,345,3,2204.49,6613.46,0,0.3406,1
C05387,40,382,7,391.74,2742.18,0,0.125,1
C05388,1139,81,9,1072.7,9654.32,1,0.3065,0
C05389,510,363,7,1014.86,7103.99,1,0.6378,1
C05390,466,342,8,1401.86,11214.91,0,0.6424,0
C05391,1371,393,8,733.44,5867.48,0,0.399,1
C05392,1351,287,5,713.43,3567.16,0,0.2977,0
C05393,1305,258,7,407.22,2850.53,1,0.2143,0
C05394,1092,201,5,1930.71,9653.54,0,0.1442,0
C05395,674,284,9,463.65,4172.85,0,0.2273,0
C05396,747,342,4,1432.41,5729.62,0,0.207,1
C05397,1231,76,6,877.47,5264.84,0,0.0687,0
C05398,1407,151,4,337.95,1351.81,2,0.2023,1
C05399,460,27,5,663.95,3319.73,0,0.2041,0
C05400,894,205,4,1003.24,4012.97,0,0.1893,0
C05401,875,95,4,2229.45,8917.81,1,0.0431,1
C05402,241,121,5,1314.27,6571.34,1,0.137,0
C05403,1017,137,4,3040.76,12163.05,0,0.5136,0
C05404,340,21,5,2041.65,10208.27,2,0.4521,0
C05405,195,32,10,2076.6,20765.99,1,0.322,0
C05406,888,297,8,816.66,6533.24,0,0.0785,1
C05407,259,174,6,393.25,2359.52,2,0.4169,0
C05408,1385,120,8,227.87,1822.95,1,0.5962,1
C05409,152,165,11,1562.01,17182.12,1,0.3539,0
C05410,1440,47,9,643.26,5789.31,1,0.1033,0
C05411,1493,244,7,436.85,3057.96,0,0.402,1
C05412,1469,369,3,674.7,2024.1,0,0.3081,1
C05413,601,350,7,2105.38,14737.68,1,0.5282,0
C05414,762,83,9,2049.98,18449.8,0,0.1488,1
C05415,494,360,10,660.34,6603.37,0,0.105,0
C05416,1439,94,3,878.23,2634.68,1,0.2773,0
C05417,537,257,7,1119.87,7839.11,1,0.3441,1
C05418,888,103,1,373.92,373.92,0,0.3121,0
C05419,1453,362,4,1550.88,6203.53,0,0.2114,1
C05420,188,262,5,849.81,4249.03,0,0.3879,1
C05421,67,88,3,1520.87,4562.62,0,0.2013,1
C05422,541,134,8,715.12,5720.98,0,0.0261,0
C05423,1393,219,5,1133.77,5668.83,0,0.2519,0
C05424,217,4,5,1925.31,9626.54,1,0.2262,0
C05425,873,357,5,559.92,2799.58,0,0.1161,1
C05426,1037,221,6,1276.54,7659.23,0,0.2064,0
C05427,821,374,3,922.08,2766.25,1,0.0905,1
C05428,575,277,9,890.17,8011.49,2,0.3749,0
C05429,538,398,9,482.76,4344.87,1,0.2863,1
C05430,466,209,6,812.51,4875.06,0,0.4896,0
C05431,72,323,2,2158.14,4316.27,2,0.1544,1
C05432,1360,270,7,1500.42,10502.96,1,0.0837,1
C05433,1275,26,8,1379.53,11036.24,0,0.3304,0
C05434,1257,230,6,1158.16,6948.93,0,0.3213,0
C05435,804,315,5,619.04,3095.18,1,0.0906,1
C05436,483,374,6,691.43,4148.57,1,0.2046,1
C05437,37,47,1,549.98,549.98,1,0.5408,1
C05438,1070,250,8,642.11,5136.86,1,0.0628,0
C05439,1064,324,8,347.79,2782.32,0,0.195,0
C05440,1322,151,3,1545.31,4635.94,0,0.1417,1
C05441,652,65,6,1031.33,6188.0,1,0.1751,1
C05442,996,377,8,652.75,5222.04,0,0.1938,0
C05443,609,293,8,1159.51,9276.09,3,0.3267,1
C05444,1430,141,7,976.01,6832.04,0,0.2355,0
C05445,120,340,5,901.45,4507.25,2,0.1501,1
C05446,864,31,4,2886.75,11547.02,0,0.6339,0
C05447,1018,54,4,385.01,1540.02,0,0.1899,0
C05448,102,96,3,905.94,2717.81,1,0.2138,1
C05449,982,9,3,1128.96,3386.88,1,0.2169,0
C05450,1439,293,5,2014.96,10074.81,2,0.5169,1
C05451,1454,305,8,773.77,6190.19,0,0.2905,1
C05452,144,170,4,484.54,1938.17,0,0.5851,1
C05453,188,228,8,1061.06,8488.49,0,0.2928,0
C05454,720,353,8,1464.93,11719.47,2,0.3436,1
C05455,1419,139,6,1023.34,6140.03,1,0.1876,0
C05456,655,186,8,849.01,6792.12,1,0.1904,0
C05457,732,154,5,1353.25,6766.25,1,0.3543,1
C05458,1061,16,3,2102.55,6307.65,0,0.4342,0
C05459,108,36,6,1036.94,6221.62,1,0.1691,0
C05460,1278,152,8,1024.53,8196.2,0,0.3863,0
C05461,1140,302,10,1424.98,14249.82,3,0.6005,0
C05462,1498,338,9,2576.85,23191.66,0,0.2882,0
C05463,637,359,6,861.13,5166.75,0,0.1096,1
C05464,1153,113,15,1658.19,24872.82,3,0.0403,0
C05465,162,68,2,354.89,709.77,0,0.2968,1
C05466,459,255,7,1214.13,8498.9,0,0.2265,1
C05467,216,221,4,522.66,2090.65,1,0.0553,1
C05468,930,34,4,381.63,1526.51,0,0.5372,0
C05469,1446,305,4,787.28,3149.14,0,0.3016,0
C05470,1160,276,4,1727.21,6908.84,0,0.1774,1
C05471,991,127,9,417.37,3756.32,0,0.1849,0
C05472,1070,59,3,807.1,2421.29,0,0.2295,0
C05473,1430,377,7,943.62,6605.31,3,0.4498,1
C05474,1051,239,9,909.81,8188.3,2,0.1288,0
C05475,1170,119,10,282.4,2824.0,0,0.0799,0
C05476,418,271,5,1042.86,5214.29,1,0.0407,1
C05477,950,391,10,331.14,3311.35,0,0.4734,1
C05478,1039,281,6,801.25,4807.51,0,0.6384,0
C05479,204,42,4,1010.57,4042.29,0,0.0979,0
C05480,1062,162,7,577.12,4039.87,1,0.3937,1
C05481,691,22,5,958.47,4792.36,2,0.2578,1
C05482,1475,165,4,1018.87,4075.48,0,0.1045,1
C05483,383,195,8,979.17,7833.39,1,0.1307,1
C05484,733,381,5,675.81,3379.06,3,0.2881,1
C05485,265,9,11,997.08,10967.85,1,0.4423,0
C05486,116,391,5,538.83,2694.13,0,0.1302,1
C05487,755,317,5,422.64,2113.21,3,0.4104,1
C05488,1444,121,4,424.59,1698.36,0,0.5956,0
C05489,490,290,8,2450.48,19603.86,0,0.0628,1
C05490,1326,316,7,582.47,4077.31,1,0.5887,0
C05491,1431,3,7,311.89,2183.22,0,0.0446,0
C05492,1224,358,3,870.06,2610.17,0,0.291,1
C05493,72,35,4,998.93,3995.73,0,0.3281,0
C05494,1092,221,7,565.62,3959.33,0,0.2523,0
C05495,71,183,5,873.09,4365.45,0,0.2048,1
C05496,422,169,6,292.2,1753.22,2,0.0399,1
C05497,947,388,1,271.46,271.46,2,0.3006,1
C05498,1425,24,3,483.0,1449.0,2,0.1903,1
C05499,166,330,12,1893.14,22717.71,0,0.219,1
C05500,1433,329,7,602.76,4219.34,1,0.0792,1
C05501,844,143,6,1115.01,6690.04,1,0.5768,0
C05502,1121,63,5,1078.42,5392.09,0,0.3212,0
C05503,1229,125,6,662.5,3974.99,0,0.084,0
C05504,775,294,5,1215.75,6078.73,3,0.1925,1
C05505,214,291,5,2042.8,10213.98,0,0.5084,1
C05506,1176,241,6,811.3,4867.78,1,0.3395,0
C05507,133,121,5,854.3,4271.52,0,0.607,0
C05508,234,368,5,1165.97,5829.85,1,0.2812,1
C05509,1428,281,4,1336.68,5346.71,0,0.4721,0
C05510,1372,24,4,1304.68,5218.73,2,0.1439,1
C05511,1293,16,7,2076.65,14536.52,0,0.3149,0
C05512,1411,281,8,652.94,5223.5,1,0.2825,1
C05513,392,329,5,1082.81,5414.03,1,0.311,1
C05514,1469,277,8,545.56,4364.44,0,0.0895,0
C05515,739,74,9,807.46,7267.15,0,0.7758,0
C05516,173,337,8,1027.97,8223.74,1,0.1586,1
C05517,257,145,3,608.06,1824.17,0,0.4542,1
C05518,1064,282,4,1166.07,4664.26,1,0.3869,1
C05519,1262,285,5,1432.75,7163.76,0,0.3954,1
C05520,604,107,7,460.22,3221.52,1,0.042,1
C05521,312,87,8,1218.14,9745.11,0,0.1503,0
C05522,353,295,2,509.33,1018.65,1,0.4223,1
C05523,1250,399,2,740.48,1480.96,1,0.3013,1
C05524,1234,242,5,1393.87,6969.34,1,0.4758,1
C05525,394,137,4,1011.8,4047.19,0,0.4321,0
C05526,96,145,5,878.58,4392.9,0,0.4682,0
C05527,191,225,2,315.22,630.45,0,0.3264,1
C05528,620,313,5,2245.57,11227.84,1,0.0582,0
C05529,343,343,4,754.03,3016.1,2,0.2112,1
C05530,698,323,7,678.1,4746.7,1,0.2404,1
C05531,824,389,4,521.17,2084.7,1,0.1295,1
C05532,157,195,9,1799.55,16195.91,0,0.1505,1
C05533,1331,361,11,1363.07,14993.76,2,0.1978,1
C05534,1186,270,10,1444.84,14448.42,1,0.4702,0
C05535,86,365,6,384.74,2308.46,0,0.1464,1
C05536,678,18,5,1109.92,5549.58,0,0.3767,0
C05537,240,290,3,783.58,2350.73,0,0.4058,1
C05538,1241,384,7,1003.72,7026.07,1,0.187,1
C05539,843,40,6,1059.18,6355.11,0,0.3154,0
C05540,308,383,10,786.26,7862.59,1,0.3116,1
C05541,163,96,7,2180.16,15261.11,0,0.1384,0
C05542,500,188,6,1781.17,10687.02,0,0.3025,0
C05543,540,270,4,843.82,3375.27,0,0.4399,1
C05544,474,34,5,1486.83,7434.15,0,0.3773,0
C05545,579,261,4,78.94,315.76,0,0.0777,1
C05546,226,287,4,468.64,1874.54,0,0.1349,1
C05547,747,254,8,291.95,2335.61,0,0.1398,1
C05548,454,107,3,1209.91,3629.74,0,0.3614,0
C05549,1085,50,2,435.71,871.43,0,0.0969,0
C05550,1166,260,4,252.15,1008.6,0,0.1726,0
C05551,391,103,9,989.03,8901.23,0,0.1606,0
C05552,221,58,6,1398.32,8389.9,1,0.6408,1
C05553,511,250,9,583.8,5254.16,0,0.1613,1
C05554,225,117,8,944.72,7557.75,1,0.2392,0
C05555,666,187,7,874.52,6121.64,0,0.1222,0
C05556,1396,346,2,1217.4,2434.81,1,0.2592,1
C05557,606,253,5,1619.3,8096.49,1,0.1995,1
C05558,1296,100,5,654.4,3271.98,0,0.1794,0
C05559,1083,99,4,552.46,2209.84,1,0.5865,1
C05560,1309,378,8,1366.68,10933.46,1,0.1873,0
C05561,97,213,4,1194.88,4779.54,1,0.358,0
C05562,1069,163,3,816.39,2449.18,0,0.2759,0
C05563,247,10,6,1180.97,7085.81,0,0.1864,0
C05564,924,157,13,801.93,10425.1,0,0.1199,0
C05565,233,18,8,494.99,3959.93,1,0.4565,0
C05566,1311,122,6,3460.34,20762.02,0,0.3503,1
C05567,817,121,4,503.45,2013.8,1,0.4108,1
C05568,882,78,12,1343.33,16119.91,1,0.0711,0
C05569,154,4,10,622.07,6220.74,2,0.2104,0
C05570,486,362,6,722.56,4335.36,0,0.3161,1
C05571,139,161,1,664.84,664.84,2,0.3453,1
C05572,1293,206,2,532.56,1065.13,1,0.3602,1
C05573,1178,126,6,451.41,2708.43,0,0.1361,0
C05574,954,173,8,1281.91,10255.31,1,0.1131,0
C05575,1471,199,7,769.83,5388.79,1,0.2682,0
C05576,1290,62,7,1474.66,10322.62,0,0.2416,0
C05577,83,37,3,941.58,2824.75,0,0.4785,1
C05578,1322,132,4,986.22,3944.88,2,0.3328,0
C05579,282,180,4,1492.73,5970.91,1,0.2697,0
C05580,217,387,4,804.06,3216.24,1,0.3038,1
C05581,778,67,7,504.42,3530.91,0,0.1596,0
C05582,957,69,7,1552.48,10867.34,0,0.2555,0
C05583,1353,174,5,513.11,2565.53,0,0.4567,0
C05584,794,361,11,620.55,6826.1,1,0.0583,1
C05585,771,79,8,836.75,6693.99,0,0.2234,1
C05586,166,211,7,1875.46,13128.21,1,0.1086,0
C05587,587,264,7,525.35,3677.48,1,0.2752,1
C05588,326,389,6,782.25,4693.49,0,0.6107,1
C05589,1263,78,6,488.62,2931.71,0,0.5389,0
C05590,568,161,2,303.24,606.49,1,0.3386,1
C05591,1162,13,9,4796.83,43171.46,1,0.1019,0
C05592,117,149,7,1283.04,8981.31,1,0.4046,1
C05593,1206,392,5,842.48,4212.39,0,0.555,1
C05594,952,245,7,1507.09,10549.64,3,0.3168,1
C05595,374,278,6,1669.96,10019.77,1,0.1438,1
C05596,1163,244,8,861.44,6891.49,0,0.273,0
C05597,985,310,9,1172.53,10552.75,0,0.4804,0
C05598,985,64,5,2169.71,10848.55,1,0.197,0
C05599,299,20,10,968.3,9683.0,0,0.2063,0
C05600,722,259,7,771.19,5398.31,2,0.3544,1
C05601,700,263,10,886.85,8868.46,0,0.2324,1
C05602,328,182,5,1723.08,8615.41,0,0.0505,1
C05603,1263,212,5,459.86,2299.32,2,0.3841,1
C05604,921,27,7,528.12,3696.81,0,0.2426,0
C05605,1199,367,5,784.04,3920.18,0,0.1322,1
C05606,1432,76,11,1865.47,20520.17,0,0.2648,0
C05607,846,278,4,601.15,2404.62,1,0.0835,0
C05608,474,144,6,1791.97,10751.83,0,0.0695,1
C05609,1161,82,5,488.74,2443.69,2,0.538,1
C05610,877,24,4,1459.45,5837.8,0,0.1799,0
C05611,129,64,4,435.05,1740.2,0,0.3626,0
C05612,540,280,5,586.13,2930.64,1,0.1401,1
C05613,1249,90,6,635.51,3813.05,0,0.471,0
C05614,867,242,6,1164.16,6984.96,0,0.1826,1
C05615,1197,243,9,1940.29,17462.6,2,0.2859,1
C05616,1453,64,7,425.02,2975.13,3,0.1066,0
C05617,1120,177,5,1750.08,8750.38,0,0.4603,0
C05618,481,198,8,1397.01,11176.1,1,0.2276,0
C05619,241,382,3,582.04,1746.13,1,0.0977,1
C05620,344,341,3,809.14,2427.41,0,0.3346,1
C05621,343,300,3,676.1,2028.29,0,0.2435,1
C05622,674,133,9,1066.07,9594.6,0,0.3556,1
C05623,352,47,6,1352.8,8116.78,1,0.3471,0
C05624,1114,116,6,549.07,3294.4,1,0.2671,0
C05625,1035,380,7,314.05,2198.34,0,0.4827,1
C05626,180,153,9,456.43,4107.85,0,0.3284,0
C05627,442,302,4,834.29,3337.15,0,0.3959,1
C05628,175,44,3,340.64,1021.93,2,0.5726,0
C05629,223,11,5,776.62,3883.09,2,0.3159,1
C05630,937,181,6,257.8,1546.82,0,0.0503,0
C05631,857,361,4,772.44,3089.74,1,0.5535,1
C05632,359,331,3,2143.75,6431.25,0,0.1079,1
C05633,554,262,5,972.6,4862.99,2,0.3012,0
C05634,1379,76,2,1025.36,2050.73,0,0.1369,0
C05635,736,147,4,1202.14,4808.55,1,0.1906,1
C05636,1222,90,2,823.16,1646.32,1,0.2223,1
C05637,1103,22,1,1630.92,1630.92,0,0.2748,0
C05638,471,48,5,1424.66,7123.28,0,0.2109,0
C05639,370,321,7,1505.5,10538.5,0,0.3553,1
C05640,1380,17,4,491.63,1966.51,1,0.1581,0
C05641,1362,85,11,549.67,6046.37,0,0.2547,0
C05642,286,148,4,1900.48,7601.91,2,0.088,1
C05643,1086,188,7,2491.18,17438.23,1,0.2791,0
C05644,280,358,6,843.78,5062.65,0,0.1306,1
C05645,1232,382,2,1627.24,3254.49,0,0.3137,1
C05646,65,392,6,467.06,2802.34,0,0.5496,1
C05647,637,304,8,1118.78,8950.22,0,0.2485,1
C05648,553,39,7,423.15,2962.04,2,0.4796,1
C05649,892,222,8,1851.08,14808.64,1,0.2843,0
C05650,1171,307,1,1224.67,1224.67,0,0.7817,1
C05651,1183,150,9,975.29,8777.59,0,0.5794,0
C05652,564,346,1,955.38,955.38,0,0.2204,0
C05653,99,264,9,1743.79,15694.15,0,0.25,1
C05654,1395,247,2,731.36,1462.71,1,0.3382,1
C05655,568,240,9,915.38,8238.38,0,0.0514,1
C05656,1403,113,4,738.83,2955.33,1,0.3233,1
C05657,198,98,7,691.22,4838.54,2,0.1304,0
C05658,1116,39,4,626.56,2506.22,1,0.0146,1
C05659,1207,320,8,558.22,4465.77,0,0.8124,0
C05660,316,333,5,1910.7,9553.48,0,0.1992,1
C05661,1458,47,2,1247.76,2495.52,1,0.2622,0
C05662,146,75,6,560.93,3365.56,0,0.2827,0
C05663,1357,84,8,913.6,7308.77,0,0.097,0
C05664,380,247,4,1213.15,4852.58,1,0.3796,1
C05665,1380,57,6,2444.82,14668.9,0,0.5621,0
C05666,493,18,7,1364.46,9551.22,0,0.2366,0
C05667,581,243,7,1111.47,7780.3,2,0.2151,1
C05668,904,13,5,414.79,2073.95,0,0.214,1
C05669,795,14,3,1470.44,4411.33,0,0.2722,0
C05670,1336,20,14,1465.46,20516.43,0,0.2585,0
C05671,602,382,4,604.33,2417.33,1,0.6663,1
C05672,558,387,4,1059.89,4239.56,0,0.8683,1
C05673,567,249,8,659.27,5274.13,1,0.1457,0
C05674,829,175,4,1833.8,7335.22,0,0.2099,1
C05675,51,360,4,1662.98,6651.93,0,0.2458,1
C05676,815,35,6,1458.47,8750.8,1,0.2575,1
C05677,898,49,12,145.56,1746.73,0,0.1541,0
C05678,595,195,5,1080.24,5401.21,0,0.0744,0
C05679,1225,84,3,707.51,2122.53,1,0.3977,0
C05680,70,191,2,820.46,1640.91,1,0.1625,1
C05681,613,301,5,833.14,4165.71,1,0.2367,1
C05682,494,6,5,1104.34,5521.71,2,0.1247,0
C05683,1280,337,2,1879.53,3759.06,0,0.2811,1
C05684,1072,355,7,1240.4,8682.83,2,0.3109,0
C05685,686,107,4,3289.28,13157.14,1,0.2116,1
C05686,495,353,9,1223.53,11011.74,0,0.0551,1
C05687,969,289,4,431.59,1726.36,1,0.176,1
C05688,1105,119,2,491.6,983.2,0,0.0897,0
C05689,47,337,6,258.22,1549.33,0,0.1878,0
C05690,1481,399,12,1666.11,19993.36,3,0.2081,1
C05691,942,120,3,778.04,2334.11,0,0.184,0
C05692,623,295,4,865.63,3462.51,0,0.0917,1
C05693,462,139,7,702.53,4917.68,0,0.1613,0
C05694,967,231,6,4772.73,28636.36,0,0.2536,1
C05695,1208,163,2,284.39,568.77,1,0.3831,1
C05696,1286,10,6,429.49,2576.92,1,0.0557,0
C05697,32,304,6,1513.2,9079.2,0,0.4922,0
C05698,931,1,8,479.31,3834.5,1,0.2668,0
C05699,190,142,5,808.7,4043.52,1,0.1896,0
C05700,407,257,6,1588.89,9533.31,0,0.3339,1
C05701,1232,42,10,247.3,2473.03,2,0.1416,0
C05702,217,111,3,1100.89,3302.67,0,0.4027,0
C05703,685,224,7,3144.28,22009.99,0,0.1359,0
C05704,52,123,8,1086.84,8694.68,0,0.1606,0
C05705,424,21,5,1457.99,7289.93,1,0.1635,0
C05706,822,229,6,1185.26,7111.55,1,0.3569,1
C05707,57,223,8,2549.34,20394.75,1,0.444,1
C05708,1368,2,5,408.02,2040.09,1,0.4492,0
C05709,557,119,7,278.23,1947.61,0,0.1313,0
C05710,119,218,5,570.51,2852.56,0,0.0438,0
C05711,1197,275,7,1077.18,7540.23,1,0.1003,1
C05712,80,98,2,1236.68,2473.37,2,0.3286,1
C05713,808,73,7,319.93,2239.54,1,0.1399,1
C05714,489,117,4,908.76,3635.06,0,0.2985,1
C05715,202,299,2,1474.45,2948.9,1,0.4653,1
C05716,533,110,3,494.12,1482.36,1,0.1107,1
C05717,577,371,4,389.48,1557.93,1,0.1547,1
C05718,566,24,8,3349.21,26793.7,1,0.517,0
C05719,537,297,3,337.24,1011.72,0,0.015,1
C05720,218,383,6,974.29,5845.72,0,0.5308,1
C05721,185,120,10,387.83,3878.32,0,0.3361,0
C05722,1451,116,1,2441.16,2441.16,0,0.2599,1
C05723,572,217,8,903.27,7226.2,0,0.107,0
C05724,1459,265,2,2145.72,4291.45,1,0.4304,0
C05725,233,335,6,1212.09,7272.55,1,0.1307,1
C05726,1115,359,7,1451.37,10159.57,0,0.3587,0
C05727,1076,315,4,1484.04,5936.17,0,0.102,1
C05728,833,147,8,1700.81,13606.45,1,0.2595,0
C05729,363,22,7,595.03,4165.23,0,0.2721,1
C05730,365,200,9,1764.7,15882.34,1,0.2968,0
C05731,453,24,10,751.42,7514.25,1,0.1332,1
C05732,1055,306,7,649.74,4548.18,1,0.0249,1
C05733,252,44,4,1015.21,4060.84,1,0.397,0
C05734,295,38,11,554.39,6098.29,0,0.2226,0
C05735,1198,183,8,1201.88,9615.03,0,0.5646,0
C05736,37,238,5,1346.93,6734.64,1,0.0784,1
C05737,1396,72,4,1809.92,7239.68,1,0.1095,0
C05738,1200,232,6,911.78,5470.66,2,0.0233,1
C05739,313,280,6,997.21,5983.23,0,0.2465,1
C05740,284,59,6,1570.93,9425.58,0,0.1004,0
C05741,805,359,6,997.65,5985.9,1,0.5594,1
C05742,667,74,2,378.59,757.18,2,0.3598,1
C05743,1367,8,7,735.92,5151.47,0,0.2552,0
C05744,506,368,4,1057.79,4231.16,0,0.2249,1
C05745,1416,297,4,1568.71,6274.82,1,0.276,1
C05746,864,298,6,1585.55,9513.3,1,0.1038,1
C05747,233,15,7,703.46,4924.25,0,0.235,0
C05748,618,193,6,1473.51,8841.07,2,0.1944,1
C05749,910,31,3,781.02,2343.07,1,0.3542,1
C05750,450,312,7,618.3,4328.07,0,0.4015,1
C05751,772,173,7,557.72,3904.05,1,0.4078,0
C05752,988,351,7,1192.08,8344.55,1,0.5905,0
C05753,631,399,3,1334.59,4003.76,0,0.0881,1
C05754,1211,123,10,1699.82,16998.22,0,0.4387,0
C05755,1227,118,7,1434.65,10042.56,0,0.3997,0
C05756,1450,391,8,413.7,3309.57,0,0.23,0
C05757,67,204,5,1949.25,9746.26,2,0.1085,1
C05758,259,285,6,1271.86,7631.13,1,0.2483,1
C05759,1267,390,7,2660.22,18621.52,0,0.2095,0
C05760,1267,165,3,1799.88,5399.65,1,0.0941,0
C05761,375,251,4,568.47,2273.89,0,0.4255,1
C05762,1477,310,7,1425.03,9975.23,0,0.0752,0
C05763,241,145,6,503.96,3023.79,1,0.075,1
C05764,1369,265,2,1025.19,2050.39,1,0.1605,1
C05765,956,130,6,322.46,1934.74,1,0.5454,1
C05766,1379,310,8,740.74,5925.93,1,0.2177,0
C05767,1413,112,6,1292.05,7752.3,2,0.1208,1
C05768,250,194,2,505.76,1011.51,0,0.0943,0
C05769,792,32,4,493.12,1972.47,0,0.1332,0
C05770,569,345,8,1494.47,11955.73,0,0.1427,1
C05771,1446,41,8,732.97,5863.73,1,0.3033,1
C05772,1445,14,6,649.7,3898.17,2,0.3014,1
C05773,932,292,4,400.01,1600.04,0,0.5481,1
C05774,428,72,4,1410.32,5641.29,0,0.2747,0
C05775,906,222,8,527.71,4221.64,0,0.1533,0
C05776,903,397,9,786.97,7082.73,0,0.2822,0
C05777,303,51,3,1931.92,5795.76,2,0.2646,1
C05778,1050,88,6,1088.78,6532.68,2,0.1523,0
C05779,248,161,4,1569.76,6279.04,1,0.1874,0
C05780,134,321,4,2023.07,8092.28,0,0.7831,1
C05781,956,93,4,524.97,2099.89,0,0.6645,0
C05782,1229,389,9,544.26,4898.37,0,0.5753,0
C05783,121,167,5,549.34,2746.68,0,0.3546,0
C05784,919,284,7,1454.63,10182.44,0,0.2855,0
C05785,1460,249,7,1548.15,10837.07,0,0.2573,0
C05786,1446,187,3,477.32,1431.96,0,0.0993,0
C05787,438,49,6,176.53,1059.15,2,0.401,1
